R90100;RAL MAT SF  PRESERIE ROUGE 320; RAL SF ROUGE MAT RED  FW17 ;;;Vente;0002;;;;;1;;0;
R90103;RAL SF DEMO RGE MAT 320;;;;Démo;0002;;;;;1;;0;
R90112;RAL MAT SF PRESERIE ORANGE 330;RAL MAT SF PRESERIE ORANGE 330;;;Vente;0002;;;;;1;;0;
R90115;RAL SF GRENAT INTENSE 237;RAL SF GRENAT INTENSE237;;;Vente;1;;;;;1;;0;
R90117;RAL SF ROUGE INT 236 AH18;;;;Vente;1;;;;;1;;0;
R90118;RAL SF DEMO MAT PRUNE 340;RAL SF MAT PLUM FW18;;;Vente;0002;0016;M045;0346;;1;;0;
R90119;RAL SF DEMO  RGE INT 236;RAL SF INTENSE ROSEWOOD FW 18;;;Vente;0002;0016;M045;0346;;1;;0;
R90122;RAL SF MAT PRUNE 340;RAL SF MAT PLUM ;;;Vente;0002;0016;M045;0346;;1;;0;
R90123;RAL SF ROUGE INT 236;RAL SF INTENSE ROSEWOOD FW 18;;;Vente;0002;0016;M045;0346;;1;;0;
R90125;RAL SF DEMO ROUGE MAT 310;RAL SF DEMO ROUGE MAT 310;;;Vente;0002;;;;;1;;0;
R90126;RAL SF  ROUGE MAT 330;RAL SF  ROUGE MAT 330;;;Vente;0002;;;;;1;;0;
R90127;RAL SF DEMO ROUGE MAT 330;RAL SF DEMO ROUGE MAT 330;;;Vente;0002;;;;;1;;0;
R90128;RAL SF  ROUGE DOUX 111;RAL SF  ROUGE DOUX 111;;;Vente;0002;;;;;1;;0;
R90129;RAL SF DEMO ROUGE DOUX 111;RAL SF DEMO ROUGEDOUX 111;;;Vente;0002;;;;;1;;0;
R90130;RAL SF  ROUGE DOUX 112;RAL SF ROUGE DOUX 112;;;Vente;0002;;;;;1;;0;
R90131;RAL SF DEMO ROUGE DOUX 112;RAL SF DEMO ROUGE DOUX 112;;;Vente;0002;;;;;1;;0;
R90133;RAL SF ROUGE DOUX 131;RAL SF ROUGE DOUX 131;;;Vente;0002;;;;;1;;0;
R90134;RAL SF DEMO ROUGE DOUX 131;RAL SF DEMO ROUGE DOUX 131;;;Vente;0002;;;;;1;;0;
R90135;RAL SF  ROUGE DOUX 132;RAL SF ROUGE DOUX 132;;;Vente;0002;;;;;1;;0;
R90136;RAL SF DEMO ROUGE DOUX 132;RAL SF DEMO ROUGE DOUX 132;;;Vente;0002;;;;;1;;0;
R90137;RAL SF  ROUGE INT 220;RAL SF  ROUGE INT220;;;Vente;0002;;;;;1;;0;
R90138;RAL SF DEMO ROUGE INT 220;RAL SF DEMO ROUGE INT220;;;Vente;0002;;;;;1;;0;
R90139;RAL SF ROUGE INT 221;RAL SF  ROUGE INT221;;;Vente;0002;;;;;1;;0;
R90140;RAL SF DEMO ROUGE INT 221;RAL SF DEMO ROUGE INT221;;;Vente;0002;;;;;1;;0;
R90141;RAL SF ROUGE INT 230;RAL SF  ROUGE INT230;;;Vente;0002;;;;;1;;0;
R90142;RAL SF DEMO ROUGE INT 230;RAL SF DEMO ROUGE INT230;;;Vente;0002;;;;;1;;0;
R90143;RAL SF  ROUGE INT231;RAL SF  ROUGE INT 231;;;Vente;0002;;;;;1;;0;
R90144;RAL SF DEMO ROUGE INT231;RAL SF DEMO ROUGE INT 231;;;Vente;0002;;;;;1;;0;
R90145;RAL SF  ROUGE INT 232;RAL SF  ROUGE INT232;;;Vente;0002;;;;;1;;0;
R90146;RAL SF DEMO ROUGE INT 232;RAL SF DEMO ROUGE INT232;;;Vente;0002;;;;;1;;0;
R90148;RAL SF DEMO ROUGE INT 235;RAL SF DEMO ROUGE INT235;;;Vente;0002;;;;;1;;0;
R90149;RAL SF  ROUGE INT 235;RAL SF ROUGE INT235;;;Vente;0002;;;;;1;;0;
R90150;RAL SF DEMO ROUGE INT 234;RAL SF DEMO ROUGE INT234;;;Vente;0002;;;;;1;;0;
R90151;RAL SF  ROUGE INT 234;RAL SF  ROUGE INT234;;;Vente;0002;;;;;1;;0;
R90152;RAL SF DEMO ROUGE INT 240;RAL SF DEMO ROUGE INT 240;;;Vente;0002;;;;;1;;0;
R90153;RAL SF  ROUGE INT 240;RAL SF  ROUGE INT240;;;Vente;0002;;;;;1;;0;
R90154;RAL SF DEMO ROUGE INT 241;RAL SF DEMO ROUGE INT241;;;Vente;0002;;;;;1;;0;
R90155;RAL SF  ROUGE INT 242;RAL SF  ROUGE INT242;;;Vente;0002;;;;;1;;0;
R90156;RAL SF DEMO ROUGE INT 242;RAL SF DEMO ROUGE INT242;;;Vente;0002;;;;;1;;0;
R90157;RAL SF ROUGE MAT 310;RAL SF  ROUGE MAT 310;;;Vente;0002;;;;;1;;0;
R90158;RAL SF DEMO ROUGE MAT 310;RAL SF  DEMO ROUGE MAT 310;;;Vente;0002;;;;;1;;0;
R90159;RAL SF DEMO ROUGE DOUX 121;RAL SF DEMO ROUGE DOUX 121;;;Vente;0002;;;;;1;;0;
R90160;RAL SF  ROUGE DOUX 121;RAL SF ROUGE DOUX 121;;;Vente;0002;;;;;1;;0;
R90161;RAL SF  ROUGE INT 241;RAL SF ROUGE INT241;;;Vente;0002;;;;;1;;0;
R90162;RAL SF ROUGE MAT 320;RAL SF ROUGE MAT 320;;;Vente;0002;;;;;1;;0;
R90163;RAL SF DEMO ROUGE MAT 320;RAL SF DEMO ROUGE MAT 320;;;Vente;0002;;;;;1;;0;
R90164;RAL SF PLN RAL CAL AVENT;RAL SF RAL CAL AVENT;;;Vente;0002;;;;;1;;0;
R90169;RAL SF DEMO ROUGE INT 237;;;;Vente;0002;;;;;1;;0;
R90173;RAL SF DEMO ROUGE INTENSE 239;;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
R90175;RAL SF DEMO ROUGE INTENSE 243;;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
R90177;RAL SF ROUGE INTENSE 239;;;;Vente;0002;0016;M045;0341;DIVPLV;1;;0;
R90178;RAL SF ROUGE INTENSE 243;;;;Vente;0002;0016;M045;0341;DIVPLV;1;;0;
R90179;RAL SF PRESERIE ROUGE INT 239;RAL SF PREPRESS ROUGE INT 239;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
R90180;RAL SF PRESERIE ROUGE INT 243;RAL SF PREPRESS ROUGE INT 243;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
R90182;RAL SF ROUGE INTENSE 244;;;;Vente;1;;;;;1;;0;
R90183;RAL SF ROUGE INTENSE 244;;;;Vente;1;;;;;1;;0;
R90184;RAL SF ROUGE INTENSE 245;;;;Vente;1;;;;;1;;0;
R90185;RAL SF ROUGE DOUX SOTHYS 133;;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
R90186;RAL SF ROUGE DOUX SOTHYS 133;;;;Vente;0002;0016;M045;0340;133 ROUGE ROYAL;1;;0;
R90187;RAL SF DEMO ROUGE DOUX 133;;;;Vente;1;;;;;1;;0;
R90188;RAL SF DEMO ROUGE DOUX 133;;;;Vente;1;;;;;1;;0;
R90251;RAL SF  ROUGE INT 240;RAL SF  ROUGE INT240;;;Vente;0002;;;;;1;;0;
S90100;SACH PLN 1.5ML PEELING NUIT;FOIL PEELING NIGHT;1.5ML;1.5ML;Echant;0001;0001;SV04;0033;;300;;0;
S90110;SACH PLN 1.5ML SER ECLAIR JOUR;FOIL SERUM ECL DAY;1.5ML;1.5ML;Echant;0001;0001;SV04;0033;;400;;0;
T90140;TUB 150ML PLN AUTOBRONZANT V&C;;145ML;145ML;Vente;1;;;;;1;;0;
B90240;BTE 1 SACHETS 5ML GOMMAGE;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
B90241;BTE 1SACH 2.5ML SER ECL DEPOL;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
B90242;BTE 1 TUB7ML SER ENERGISANT;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
B90243;BTE x 1 SACHET VITAMINE C;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
B90244;BTE X 1 SACH 7.5ML MASQ ENERG;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
B90245;BTEX 1 SACH MASQ LIFTANT TONIF;;;;Vente;0001;0001;SV06;0045;TIENERG;1;;3000000;
E90021;ETUI PLN ELIXIR RELIPIDANT ESS;ELIXIR AMOULE ELIXIR FULL BOX ;;;Vente;0001;0001;S000;SSSS;DIVSOIN;1;;0;
MOD_SF_FSZ;SF Fab lot saisi sans DA;;ex Rondo rempli d'ampoules;ex Rondo rempli d'ampoules;Vente;0001;;;;;1;;0;
R80120;RONDO PLN 10AMP CONC.ORANGE;ORANGE CONCENTRATE AMP;1MLX10;1MLX10;TI;0001;0008;S000;SSSS;;1;;0;
R8019;ROND PLNX10 SERUM ULTRA PURETE;FULL INSERTER ULT.PU;2MLX10;POUCH 2MLX10;TI;0001;0008;S000;SSSS;;1;;0;
R90088;RAL SF PRESERIE  DOUX OR AH15;RAL SF PRESERIE DOUX GOLD AH15;250ML;250ML;Vente;0002;0016;M045;0340;;1;;0;
R90090;RAL SF DEMO ROUGE INT 234;SF DEMO ROUGE INT RASP FW15;250ML;250ML;Démo;0002;0016;M045;0340;;1;;0;
R90092;RAL SF DEMO/ETUI ROUGE OR AH15;SF DEMO ROUGE OR FW15;250ML;250ML;Démo;0002;0016;M045;0340;;1;;0;
R90105;RAL SF DEMO RGE MAT ROSE AH17;;;;Démo;0002;;;;;1;;0;
R90106;RAL SF DEMO RGE MAT ROUG  AH17;;;;Démo;0002;;;;;1;;0;
R90107;RAL SF DEMO RGE MAT 330 PE18;;;;Démo;0002;;;;;1;;0;
R90111;RAL SF DEMO RGE INT 235 PE 18;;;;Démo;0002;;;;;1;;0;
R90168;RAL SF DEMO ROUGE INT 238;;;;Vente;0002;;;;;1;;0;
R9088;RAL SF TEST.CERISE CONFITE;;;;Démo;0002;0020;M000;MMMM;;1;;0;
S90061;SACH 1.25G POUDRE;BOX OF 20 1.25G POWDER BAG;250ML;250ML;Pro;0001;0001;SV06;0045;TIELEUTH;1;;0;
S90132;SACH+ETIQ 25G MASQ PEL ECLAT;;25GR;25GR;Pro;0001;;;;;1;;0;
B80510;BRACELET VAPOZONE X10;;;;Cabine;0001;0008;S000;SSSS;;100;;0;
B90069;BTE PLEINE 15 GAZES;;250ML;250ML;Pro;1;;;;;1;;0;
B90110;BTE PLN 10 GAZES;FULL BOX 10 GAUZES;;;TI;0001;;;;;1;;0;
B90201;COFFRET ETIQ E01976;;250ML;250ML;Vente;1;;;;;1;;0;
F80520;FUT 50ML FACT.OXY.FLUIDE;;50ML;50ML;Démo;0003;;;DDDD;;1;;0;
R2002;RAL FACTICE ROUGE FLAMBOYANT;;;;Vente;0002;0020;M000;MMMM;;1;;0;
R8002;RAL FACTICE MAQUILLAGE 2004;MAKE-UP DUMMY LIPSTICK;;;Vente;0002;0020;M000;;;170;;0;
R9046;RAL SF TEST.ROUGE3;;;;Démo;0002;0020;M000;MMMM;;1;;0;
S1007;SACH PLN 1GAZE+1BANDE DE 45CM;;;;PLV;0003;;;DDDD;;1;;0;
S90053;SACHET PLN 10 MASQ PAPIER;;;;TI;1;;;;;1;;0;
S90103;SACH PLN MASQ PAPIER TI HYDRAT;;250ML;250ML;TI;1;;;;;1;;0;
S90750;SACHET UNITAIRE GAZE;;250ML;250ML;TI;0001;0001;SV06;0045;TILD2;1;;0;
T90009;TUB150 BAUM CORP MONTAGE BOUCH;BODY BALM 150MLTB WITH CAP;145ML;145ML;Vente;0001;0004;SP01;0071;BAUMECORPS;1;;0;
T91794;TUB30 OPERC BL AVEC BOUCH DORE;;30ML;30ML;Vente;1;;;;;1;;0;
A90920;AMP1ML PLN  CONCENTRE ORANGE;;1ML;1ML;TI;0001;0008;S000;SSSS;;1;;0;
B02014;BTE20 SACH 1.25G POUDRE;BOX OF 20 1.25G POWDER BAG;250ML;250ML;Pro;0001;0001;SV06;0045;TIELEUTH;1;;0;
B02028;BTE 20 SACH MASQ LIFTANT TONIF;BOXx20LIFT TONING MASK ;24MLX20 ;24MLX20 ;TI;0001;0001;SV06;0045;TIENERG;1;;0;
B8019;BOIT.MONO PL.F.CR.HALO;;;;Vente;0002;0020;M000;MMMM;;1;;0;
B90236;BTE 20 SACHETS VITAMINE C;BOX X 20 VIT C BAGS ;;;Vente;0001;0001;SV06;0045;TIENERG;1;;0;
B90570;BTE PLN 15  SERUM SOYEUX;BOX SERUM SOYEUX;250ML;250ML;TI;0001;0004;SP01;0070;;1;;0;
B99009;SF BOIT PLN BLUSH AH 16;SF PREPRESS BLUSH  AW16;250ML;250ML;Vente;0002;0020;M040;;;1;;0;
B99014; BOITIER PLN P SOURCILS  BRUN ;;;;Vente;0002;;;;;1;;0;
B99015; BOITIER PLN P SOURCILS TAUPE;;;;Vente;0002;;;;;1;;0;
B99019;SF BOITIER PLN POUD ILLUM AH19;SF PREPRESS ILLUM POWDER FW19;;;Vente;0002;0018;;;;1;;0;
B99020;SF BOITIER PLN DUO LEVRES AH19;SF PREPRESS DUO LIPS  FW19;;;Vente;0002;0016;;;;1;;0;
B99021;SF BOITIER PLN QUAT OAP SMOKY;SF PREPRESS EYES QUARTETSMOK;;;Vente;0002;0015;;;;1;;0;
B99022;SF BOITIER PLN POUD ILLU PE 20;SF PREPRESS ILLUM POWDER SS20;;;Vente;0002;;;;;1;;0;
B99023;SF BOIT PLN POUD BRONZ PE 20;SF PREPRESS BRONZ POWDER SS20;;;Vente;0002;;;;;1;;0;
B99024;SF BOITIER PLN DUO FAP AH20;SF PREPRESS EYESSHADO DUO FW20;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
B99025;SF BOITIER PLN TEIN TRANS AH20;SF PREPRESS FIX COMP POWD FW20;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
B99026;SF BOIT PLN TEINT UNIF 20BEIGE;;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
B99027;SF BOIT PLN TEINT UNIF 10 NAT;;;;Vente;0002;0020;M040;MMM4;DIVPLV;1;;0;
C12009;COUV POT50ML SOLAIRE+JOINT;SUN CARE CAP 50ML JAR ;250ML;250ML;Vente;0001;0003;SS02;0063;;1;;0;
C9020;ECH EAU DE TOILETTE HOMME VRAC;;250ML;250ML;Echant;0001;0005;SH01;0080;DIVSOIN;1;;1000000;
C90360;CHAPELET X15 VELOUTE MODELAGE;ANTI POLLUTION VELVETY CREAM;;;Démo;0001;0008;S000;SSSS;;1;;0;
F8060;FACTICE EAU DE PARFUM SECRET;;50ML;50ML;Factice;0001;;;;;1;;0;
F90650;FL PLN EAU DE TOILETTE INTENSE;FL PLN EAU DE TOILETTE INTENSE;100ML;100ML;Vente;0001;;;;;15;;0;
F92017;FLACON PLN ECH EDP SECRETS 19;SECRETS 19 EDP SAMPLE BOTTLE;;;Vente;0001;0004;SP01;;;1;;0;
F92054;FL50ML PLN  EDP SECRETS;;50ML;50ML;Vente;0001;0004;SP01;0073;;1;;0;
G90025;SF DEMO PALETTE DUO LEVRE AH19;;;;Vente;0002;0020;M040;;;1;;3000000;
M01003;MASCARA ESSENTIEL;ESSENTIAL MASCARA;;;Vente;0002;;;0330;;1;;3000000;
MASSFSTTLOTAUTO;mod SF S/T géré/lot auto;;PURIF. LEMON FLUID OILY SKIN;PURIF. LEMON FLUID OILY SKIN;Vente;0002;;;;;1;;0;
MASSFSTTLOTFOUR;mod SF S/Tgéré/lot fournisseur;;PURIF. LEMON FLUID OILY SKIN;PURIF. LEMON FLUID OILY SKIN;Vente;;;;;;1;;0;
MOD_SF_SSE;SF S/Tgéré/lot fournisseur;;250ML;250ML;Vente;0002;;;;;1;;0;
O90000;SF OMBRE A PAUPIERE VERTE AH14;GREEN EYE SHA SF FW 14 ;250ML;250ML;Vente;0002;0015;M044;0333;;1;;0;
O90001;SF OMBRE A PAUPIERE TAUPE AH14;BROWN EYE SHA SF FW 14 ;250ML;250ML;Vente;0002;0015;M044;0333;;1;;0;
ORI_SF_SSE;SF S/Tgéré/lot fournisseur;;250ML;250ML;Vente;0002;;;;;1;;0;
P90017;POT PLN BASE PAUPIERES LUMIERE;;250ML;250ML;Vente;0002;;;;;1;;0;
P90018;POT PLN PAILLETTE MAQ09-10;;250ML;250ML;Vente;0002;;;;;1;;0;
P90065;SF POT OMBRE CREME YEUX BLEU;;250ML;250ML;Vente;0002;;;;;1;;0;
P90125;POT500 SIROP DE GOMM EV 13;;POT 500ml;POT 500ml;Vente;0001;;;;;1;;0;
R0488;RAL SF ROSE PRECIEUX;;;;Vente;0002;0020;M000;MMMM;;1;;0;
R90006;SF RAL BRIL N°2 REFL DE CORAIL;;250ML;250ML;Vente;0002;;;;;56;;0;
R90008;RAL SF HYD-F 32 ROSE GLAMOUR;;250ML;250ML;Vente;0002;;;;;30;;0;
R9039;RAL LAQUE SF ROUGE GRENAT;;;;Vente;0002;0020;M030;MMM2;;30;;0;
S10071;DOYPACK PLN MASQ LIFTANT ;LIFTING MASK DOYPACK BAG ;20ML NOMINAL A 24ML;20ML NOMINAL A 24ML;Vente;0001;0001;SV06;0045;TIELEUTH;1;;0;
S8004;SACH PLN 20GR PEELING POUDRE;;20GR;20GR;Démo;0001;0008;S000;SSSS;;1;;0;
S90026;SACH8GR PLN MASQ MICRO DERMABR;MICR DER MASK FULL 8GR BAG;8GR;8GR;Vente;0001;;;;;1;;0;
S90045;SACH3ML PLN MQUE TENSEUR(SUR);3ML TIGHTENING MASK;5ml;5ml;Vente;0001;0001;SV03;0023;DBLEMASQANTIAGE;1;;0;
S90057;SACH 3ML PLN MASQ TENS;3ML TIGHTENING MASK;5ml;5ml;Vente;0001;0001;SV03;0023;DBLEMASQANTIAGE;1;;0;
S90113;SACH3ML PLN MQUE LISSANT(SOUS);3ML SMOOTHING MASK ;5ml;5ml;Vente;0001;0001;SV03;0023;DBLEMASQANTIAGE;1;;0;
T0957;THERMO RECHARGE TMF SABLE;THERMO REFILL SABLE;;;Vente;0002;0020;M000;MMMM;;1;;0;
T0958;THERMO RECHARGE TMF NATUREL;THERMO REFILL NATURE;;;Vente;0002;0020;M000;MMMM;;1;;0;
T0960;THERMO RECHARGE POUDRE COMPACT;THERMO REFILL COMPAC;;;Vente;0002;0020;M000;MMMM;;1;;0;
T90143;TUB PLN LABIAL GLOSS LUMIERE;;250ML;250ML;Vente;0002;;;;;1;;0;
T90144;TUB PLN LABIAL GOMMAGE  LEVRES;;250ML;250ML;Vente;0002;;;;;1;;0;
T90145;TUB PLN LABIAL BAUME LEVRES;;250ML;250ML;Vente;0002;;;;;1;;0;
V90016;SF VAO PE 16;;250ML;250ML;Vente;0002;;;;;1;;0;
MOD_VR_AAE;VR Vrac Ach lot auto avec DA;;;;Divers;0001;;;;;1;;0;
ORI_VR_AAE;Vrac Ach lot auto avec DA;;;;Divers;0001;;;;;1;;0;
P0374;VRAC FDT PROT.NAT FONCE;;;;Divers;0002;0020;M000;MMMM;;1;;0;
RAL02;VR RAL HYDRAFOND. 15 NACRE DEL;VR RAL HYDRAFOND. 15 NACRE DEL;10 Kg;10 Kg;Divers;0002;0016;M020;0130;15 NACREDELICATE;1;;1000000;
RAL06;VR HYDRAFOND 23 FLAMBOYANT;VR RAL HYDRAFOND 23 FLAMBOYANT;10 Kg;10 Kg;Divers;0002;0016;M020;0130;;1;;0;
RAL37;VR RAL MAT ROUGE DES ARTS 320;VR MAT LIPSTICK RED (RED1);10 Kg;10 Kg;Divers;0002;0016;M045;;;1;;0;
RAL38;VR RAL MAT ROSE LEPIC 310;VR MAT LIPSTICK PINK;10 Kg;10 Kg;Divers;0002;0016;M045;;;1;;0;
RAL39;VR RAL MAT ORANGE ESCAPADE 330;VR MAT LIPSTICK ORANGE;10 Kg;10 Kg;Divers;0002;0016;M045;;;1;;0;
RAL41;VR RAL MAT PRUNE REPUBLIQUE340;VR MAT LIPSTICK PRUNUS;10 Kg;10 Kg;Divers;0002;0016;M045;;;1;;0;
AMA01;VR AMPOULE ANTI-AGE;FABLOTIONSIMP;9.65 ¬/Kg;9.65 ¬/Kg;Divers;0001;0001;SV01;0066;AMPOULESESS;1;;0;
AMC08;VR AMPOULE CROISS CELL;FABLOTIONSIMP;CDC 8 ¬/Kg;CDC 8 ¬/Kg;Divers;0001;0001;SV07;0067;AMPCCECELLCOSM;1;;0;
AME08;VR AMPOULE ECLAT ENERGIE 2019;FABLOTIONSIMP;;;Divers;0001;;;;;1;;0;
AMH13;VR AMPOULE HYDRATANTE SO/SM/BA;;CDC 3.3 ¬/Kg;CDC 3.3 ¬/Kg;Divers;0001;0001;SV06;0046;AMPHYD;1;;0;
AMH16;VR AMPOULE HYDRATANTE 2016;FABLOTIONSIMP;4.91 ¬/Kg;4.91 ¬/Kg;Divers;0001;0001;SV01;0066;AMPOULESESS;1;;0;
AMH18;VR AMPOULE HYDRATANTE;FABLOTIONSIMP;;;Divers;0001;;;;;1;;0;
AML01;VR AMPOULE LUMIERE;FABLOTIONSIMP;5.83 ¬/Kg;5.83 ¬/Kg;Divers;0001;0001;SV01;0066;AMPOULESESS;1;;0;
AMO05;VR AMPOULE OXYGENANTE;FABAMPFILTREE;4.17 ¬/Kg;4.17 ¬/Kg;Divers;0001;0001;SV01;0066;AMPOULESESS;1;;0;
AMR09;VR SOT/SMA/BA AMP.F.RAFFERMIS.;;;;Divers;0001;;;;;1;;0;
AMR11;VR SERUM ROUGEUR;FABLOTIONSIMP;CDC 10 ¬/Kg;CDC 10 ¬/Kg;Divers;0001;0001;SV07;0067;SERROUGCOSM;1;;0;
APS05;VR APRES SHAMPOOING DECOUVERTE;FABLAITCRSIMP;CDC 3,25 ¬/Kg;CDC 3,25 ¬/Kg;Divers;0001;;;;;1;;0;
BAA07;VR BAUME APAISANT APRES RASAGE;;;;Divers;0001;;;;;1;;0;
BAA08;VR LAIT APRES SOLEIL CORPS;;CDC 8¬/kg;CDC 8¬/kg;Divers;0001;;;;;1;;0;
BAA10;VR SERUM JEUNESSE RIDES YX;FABLAITCRSIMP;7.07¬/kg;7.07¬/kg;Divers;0001;;;;;1;;0;
BAA11;VR SERUM JEUNESSE LIFT;FABLAITCRSIMP;9.10¬/kg;9.10¬/kg;Divers;0001;;;;;1;;0;
BAC05;VR BAUME CORPS JEUNESSE;FABLAITCRSIMP;10.7 ¬/Kg;10.7 ¬/Kg;Divers;0001;;;;;1;;0;
BAC07;VR BAUME CORPS AH20;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
BAC08;VR BAUME CORPS AH21;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
BAL01;VR BAUME LEVRES HUILEUX;;CDC 4 ¬/Kg;CDC 4 ¬/Kg;Divers;0002;;;;;1;;0;
BAM09;VR BAUME MODELAGE TONIFIANT;FABLAITCRSIMP;12¬/kg;12¬/kg;Divers;0001;;;;;1;;0;
BAM11;VR BAUME MULTI-USAGE ORGANICS;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
BAN04;VR BAUM REEQUIL SP PEEL RESURF;FABLAITCRSIMP;;;Divers;0001;0001;SV06;0046;SPNETTOYANT;1;;0;
BAP05;VR SERUM ULTRA-APAISANT EXP.;FABLAITCRSIMP;CDC 7¬/kg;CDC 7¬/kg;Divers;0001;0001;SV06;0046;SPPSSPA;1;;0;
BAR01;VR BASE BL RAL GLOSSY;;;;Divers;0002;;;;;1;;0;
BAR05;VR BASE BL RAL SOIN;;;;Divers;0002;;;;;1;;0;
BAR08;VR CR BAUME REPARATEUR;FABLAITCRSIMP;CDC 6 ¬/Kg;CDC 6 ¬/Kg;Divers;0001;0001;SV07;0067;BAUMECOSM;1;;0;
BAT11;VR PERFECTEUR DE TEINT;;;;Divers;0001;0001;SV04;0035;PERFECTEURTEINT;1;;0;
BAT12;VR BASE NEUTRE FDT AA 2014;;Coût 11.69 ¬/Kg;Coût 11.69 ¬/Kg;Divers;0002;;;;;1;;0;
BAT13;VR BASE NEUTRE FDT MAT 2014;;Coût 18 ¬/Kg;Coût 18 ¬/Kg;Divers;0001;;;;;1;;0;
BAT17;VR BASE NEUTR FDT HYDRATANT 14;;Coût 15.8 ¬/Kg;Coût 15.8 ¬/Kg;Divers;0002;;;;;1;;0;
BAT19;VR SERUM TENSEUR TI SECRET;FABLAITCRSIMP;9.94 ¬/Kg;9.94 ¬/Kg;Divers;0001;;;;;1;;0;
BEK02;VR BEURRE KARITE ESSENS.D'ASIE;;4.75 ¬/KG;4.75 ¬/KG;Divers;0001;0002;SC04;0056;COFFHANAKASUMI;1;;0;
BEK04;VR BEURRE KARITE SUR MESURE;FABLOTIONSIMP;;;Divers;0001;;;;;1;;0;
BOA01;VR EXTRAIT DE BOLET AUR;;;;Divers;0001;;;;;1;;0;
BOF01;VR SERUM DEFATIGANT TI ATH;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
BOI01;VR BOOSTER INJECTION RX;FABLAITCRSIMP;CDC 8 ¬/Kg;CDC 8 ¬/Kg;Divers;0001;0001;SV07;0064;BXWRINKLE;1;;0;
BRE01;VR BRUME PROTECTRICE DEPOLLUAN;FABLOTIONSIMP;Coût fle : 3 ¬/Kg;Coût fle : 3 ¬/Kg;Divers;0001;;;;;1;;0;
CAP01;VR MASQUE NETTOYANT DOUCEUR;;3.58¬/KG;3.58¬/KG;Divers;0001;0001;SV06;0046;SPPSSPA;1;;0;
CIM01;VR CIRE DE MODELAGE CORPS;;CDC 4,5 ¬/Kg;CDC 4,5 ¬/Kg;Divers;0001;;;;;1;;0;
CMA01;VR CREME MANUCURIE TIEDE TERR;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
CMO05;VR CREME MODELAGE SOIN YX 19;FABLAITCRSIMP;prix formule 5.95¬/kg;prix formule 5.95¬/kg;Divers;0001;;;;;1;;0;
CMO07;VR CREME MODELAGE PE19;FABLAITCRSIMP;Coût formule 4.10¬/kg;Coût formule 4.10¬/kg;Divers;0001;;;;;1;;0;
CMO08;VR CREME MODELAGE AH19;FABLAITCRSIMP;;;Divers;0001;0001;SV09;0038;SPAUTOMNE;1;;0;
CMO10;VR CR MODELAGE CONFORT TERR;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
CMO12;VR CREME MODELAGE AH20;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
CMO13;VR CREME MODELAGE PE22;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
CMO14;VR CREME MODELAGE AH21;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
CMS01;VR CREME MAINS SECRET 2020;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
COA08;VR C. ACTIF MICRONEEDLING RX;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
COB03;SOL 1%-COL BLEU-SS PARA-SS MIT;;;;Divers;0001;;;;;1;;0;
COC05;VR CONC OBJ CELLULITE FIBREUSE;;;;Divers;0001;;;;;1;;0;
COC06;VR CONC OBJ CELLULITE AQUEUSE;;;;Divers;0001;;;;;1;;0;
COC07;VR CONC OBJ CELLULITE ADIPEUSE;;;;Divers;0001;;;;;1;;0;
COE08;VR CORRECTEUR ENERGISANT INST;FABLAITCRSIMP;CDC 27 ¬/Kg;CDC 27 ¬/Kg;Divers;0001;;;;;1;;0;
COG05;SOL1%-COL VERT3-SS PARA-SS MIT;;;;Divers;0001;;;;;1;;0;
COM05;VR COOL'MASQUE CLARIFIANT;FABLAITCRSIMP;;;Divers;0001;;;;;1;;0;
COO05;SOL 1%-COL ORANG4-SSPARA-SSMIT;;;;Divers;0001;;;;;1;;0;
COR15;SOL1%-COL RED33-SS PARA-SS MIT;;;;Divers;0001;;;;;1;;0;
COR16;SOL1%-COL RED 4-SS PARA-SS MIT;;;;Divers;0001;;;;;1;;0;
